time,accuracy
2025-12-20 12:18:04,0.6731634182908546
2025-12-20 12:18:43,0.6731634182908546
2025-12-20 12:22:20,0.7101449275362319
2025-12-20 12:23:22,0.7101449275362319
2025-12-20 12:26:34,0.7101449275362319
2025-12-20 12:26:53,0.7101449275362319
2025-12-20 12:26:57,0.7101449275362319
2025-12-20 12:30:57,0.7101449275362319
2025-12-20 12:31:13,0.7101449275362319
2025-12-20 12:36:24,0.7101449275362319
2025-12-20 12:37:35,0.7101449275362319
2025-12-20 12:38:51,0.7101449275362319
2025-12-20 12:39:09,0.7101449275362319
2025-12-20 12:41:16,0.7101449275362319
2025-12-20 12:41:30,0.7101449275362319
2025-12-20 12:41:35,0.7101449275362319
2025-12-20 12:41:47,0.7101449275362319
2025-12-20 12:43:02,0.7101449275362319
2025-12-20 12:43:34,0.7101449275362319
2025-12-20 12:44:46,0.7101449275362319
2025-12-20 12:45:12,0.7101449275362319
2025-12-20 12:45:46,0.7101449275362319
2025-12-20 12:46:00,0.7101449275362319
2025-12-20 12:46:37,0.7101449275362319
2025-12-20 12:46:53,0.7101449275362319
2025-12-20 12:47:13,0.7101449275362319
2025-12-20 12:47:34,0.7101449275362319
2025-12-20 12:47:45,0.7101449275362319
2025-12-20 12:48:29,0.7101449275362319
2025-12-20 12:48:35,0.7101449275362319
2025-12-20 12:48:38,0.7101449275362319
2025-12-20 12:54:48,0.7101449275362319
2025-12-20 12:54:54,0.7101449275362319
2025-12-20 12:55:26,0.7101449275362319
2025-12-20 12:56:04,0.7101449275362319
2025-12-20 12:59:20,0.7101449275362319
2025-12-20 12:59:36,0.7101449275362319
